filename,set,mos5,mosnet_pred,dnsmos_pred,scoreq_pred,ratings,mos100,mos10,type,zscores,dbscan,if,dbscan_if_decision,filtered,raters,scaled_ratings
sid0068-anchor-COSINE-0100-M_close_166.wav,test,2.2929292929292933,2.5064714,2.9463897029125574,2.622730731964112,"[34, 25, 12, 79, 15]",33.0,5.2818165,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[34, 25, 12, 79, 15]","['A36GU3OHGLDS8R', 'A1N35VV9QURKHX', 'AEEL6DE8FQSX6', 'A33B85TN97HQ33', 'A259AXODQQ0WUJ']","[2.3333333333333335, 1.9696969696969697, 1.4444444444444444, 4.151515151515151, 1.5656565656565657]"
sid0068-clean-COSINE-0100-M_close_166.wav,test,2.6404040404040403,2.6488984,2.782311543269961,2.82903790473938,"[30, 25, 53, 85, 15]",41.6,7.9451976,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[30, 25, 53, 85, 15]","['A36GU3OHGLDS8R', 'A1N35VV9QURKHX', 'AEEL6DE8FQSX6', 'A33B85TN97HQ33', 'A259AXODQQ0WUJ']","[2.1717171717171717, 1.9696969696969697, 3.101010101010101, 4.3939393939393945, 1.5656565656565657]"
sid0069-noisy-COSINE-0100-M_array1_167.wav,test,3.1252525252525256,2.6539018,3.3688436957172567,2.8397037982940674,"[43, 51, 65, 29, 80]",53.6,6.436128,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[43, 51, 65, 29, 80]","['A3104SZBKEKVFM', 'AOWLCXNXCSQAC', 'A248QG4DPULP46', 'A2DDLZD87UHANI', 'ALV4DAF8DIJ37']","[2.6969696969696972, 3.0202020202020208, 3.5858585858585856, 2.1313131313131315, 4.191919191919192]"
sid0071-noisy-COSINE-0100-M_array1_169.wav,test,3.2868686868686874,3.1196086,3.551025972564704,3.123688220977783,"[47, 79, 73, 24, 65]",57.6,5.238609,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[47, 79, 73, 24, 65]","['A28Y4CEFC3NK1V', 'AW02W1A865GT4', 'A3HYLVFUDKJFKC', 'A1PTH9KTRO06EG', 'A2RHE12CJSKCRE']","[2.858585858585859, 4.151515151515151, 3.909090909090909, 1.9292929292929293, 3.5858585858585856]"
sid0072-anchor-COSINE-0100-M_close_17.wav,test,2.882828282828283,3.554876,2.795147812356653,2.871512651443481,"[82, 22, 39, 56, 39]",47.6,5.3374634,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[82, 22, 39, 56, 39]","['A2ITWAJE7JS46F', 'A1A6UVH1CCP8CD', 'A16RLUZLJ318F5', 'AFG10J801EEUR', 'ABCWT19JO7R4C']","[4.272727272727273, 1.8484848484848486, 2.5353535353535355, 3.2222222222222223, 2.5353535353535355]"
sid0073-noisy-COSINE-0100-M_array1_170.wav,test,3.1979797979797984,3.174538,3.239000754204394,2.6775927543640137,"[32, 75, 71, 44, 55]",55.4,4.765797,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[32, 75, 71, 44, 55]","['A2M45YGLOWMO4N', 'A1IKK576F8WY0N', 'A2XPWASDT8AYXH', 'AZ8JL3QNIPY4U', 'A3774HPOUKYTX7']","[2.2525252525252526, 3.9898989898989905, 3.8282828282828287, 2.7373737373737375, 3.1818181818181817]"
sid0079-anchor-COSINE-0100-M_close_178.wav,test,2.38989898989899,3.3063688,3.063395736735324,2.576307773590088,"[29, 39, 13, 30, 66]",35.4,5.3358536,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[29, 39, 13, 30, 66]","['A1SVPPTDE96CV5', 'A1ET2J1PIP0RGO', 'A3EM9MIXNHEXOA', 'A22BBAU24IEHPL', 'A3UUH3632AI3ZX']","[2.1313131313131315, 2.5353535353535355, 1.4848484848484849, 2.1717171717171717, 3.6262626262626263]"
sid0079-clean-COSINE-0100-M_close_178.wav,test,2.8262626262626265,3.6986237,2.905522512676572,3.135151624679565,"[70, 46, 7, 39, 69]",46.2,8.4589,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[70, 46, 7, 39, 69]","['A1SVPPTDE96CV5', 'A1ET2J1PIP0RGO', 'A3EM9MIXNHEXOA', 'A22BBAU24IEHPL', 'A3UUH3632AI3ZX']","[3.787878787878788, 2.8181818181818183, 1.2424242424242424, 2.5353535353535355, 3.7474747474747474]"
sid0080-anchor-COSINE-0100-M_close_18-truncated.wav,test,3.278787878787879,3.621558,2.667361199207275,2.4170403480529785,"[56, 43, 55, 52, 81]",57.4,5.1422105,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[56, 43, 55, 52, 81]","['A2OFN0A5CPLH57', 'A3FCS7MVQ7VP0I', 'A2LX4PAS6LLYEO', 'AV9AP1HQMHOZT', 'AUF8HFW7AABOI']","[3.2222222222222223, 2.6969696969696972, 3.1818181818181817, 3.0606060606060606, 4.232323232323233]"
sid0081-anchor-COSINE-0100-M_close_180.wav,test,3.4484848484848483,3.2833953,2.837442989219732,2.680809259414673,"[46, 83, 39, 83, 57]",61.6,5.149643,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[46, 83, 39, 83, 57]","['A1CSH3P1MSSFWL', 'A29KLSWJ7MN4CK', 'A2FGKKWP33DFWS', 'A36QBKROJ4J9EJ', 'APF1EAZT104LQ']","[2.8181818181818183, 4.313131313131313, 2.5353535353535355, 4.313131313131313, 3.262626262626263]"
sid0082-clean-COSINE-0100-M_close_182.wav,test,3.0282828282828285,3.7297833,3.13891405514318,3.1302409172058105,"[80, 40, 33, 41, 62]",51.2,8.11084,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[80, 40, 33, 41, 62]","['A1AZ60T11YVT51', 'AR1IWBDA7MC86', 'A38NFX88VZDMJ3', 'A2EI075XZT9Y2S', 'A3F0NFNLOLFJT0']","[4.191919191919192, 2.575757575757576, 2.2929292929292933, 2.6161616161616164, 3.4646464646464645]"
sid0083-anchor-COSINE-0100-M_close_183.wav,test,2.8343434343434346,2.9819653,2.8107299198971765,2.229855298995972,"[27, 64, 65, 51, 25]",46.4,4.953079,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[27, 64, 65, 51, 25]","['ANOMRFAP2YMQS', 'A22BBAU24IEHPL', 'ANBWJZYU2A68T', 'A3I55L67X0MWC4', 'A3K4JTRUZQD096']","[2.0505050505050506, 3.545454545454546, 3.5858585858585856, 3.0202020202020208, 1.9696969696969697]"
sid0084-anchor-COSINE-0100-M_close_184.wav,test,2.907070707070708,3.4225612,3.6608911688983454,2.2452633380889893,"[58, 76, 15, 37, 55]",48.2,5.1919675,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[58, 76, 15, 37, 55]","['A372725XPFZ48Q', 'A3EVRS5DB4TE1A', 'A2J6S7QR4CGXTW', 'A1B7GQTH9YG04X', 'A3JFC6OJ13O1XR']","[3.3030303030303028, 4.03030303030303, 1.5656565656565657, 2.4545454545454546, 3.1818181818181817]"
sid0085-noisy-COSINE-0100-M_array1_185.wav,test,3.3434343434343434,3.2179022,3.2343840481699884,2.338820695877075,"[20, 69, 76, 53, 77]",59.0,4.3931236,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[20, 69, 76, 53, 77]","['A134Z0KUOMR8CW', 'A6ORRFI3XOACA', 'A3UUH3632AI3ZX', 'A2J5N770I859WE', 'A1SLJKNSNHOJRN']","[1.7676767676767677, 3.7474747474747474, 4.03030303030303, 3.101010101010101, 4.070707070707071]"
sid0087-clean-COSINE-0100-M_close_187.wav,test,2.9959595959595964,2.826594,3.326407812972473,2.9019901752471924,"[22, 75, 82, 13, 60]",50.4,8.290031,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[22, 75, 82, 13, 60]","['A2M45YGLOWMO4N', 'A1IKK576F8WY0N', 'A2XPWASDT8AYXH', 'AZ8JL3QNIPY4U', 'A3774HPOUKYTX7']","[1.8484848484848486, 3.9898989898989905, 4.272727272727273, 1.4848484848484849, 3.383838383838384]"
sid0087-noisy-COSINE-0100-M_array1_187.wav,test,3.828282828282828,3.152996,3.506775808244682,3.19784951210022,"[61, 85, 100, 59, 50]",71.0,5.4352045,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[61, 85, 100, 59, 50]","['A2M45YGLOWMO4N', 'A1IKK576F8WY0N', 'A2XPWASDT8AYXH', 'AZ8JL3QNIPY4U', 'A3774HPOUKYTX7']","[3.4242424242424248, 4.3939393939393945, 5.0, 3.3434343434343434, 2.97979797979798]"
sid0088-anchor-COSINE-0100-M_close_188.wav,test,3.303030303030303,3.5579402,3.590989041693525,2.96374249458313,"[73, 45, 55, 57, 60]",58.0,5.557274,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[73, 45, 55, 57, 60]","['A3OB6REG5CGHK1', 'ARUXG5FD1Q76F', 'AMPMTF5IAAMK8', 'A3NM5SP9NZ9BOJ', 'A22BBAU24IEHPL']","[3.909090909090909, 2.7777777777777777, 3.1818181818181817, 3.262626262626263, 3.383838383838384]"
sid0089-clean-COSINE-0100-M_close_189.wav,test,2.567676767676768,4.018552,3.6258050868166016,3.047226428985596,"[45, 62, 35, 33, 24]",39.8,8.286467,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[45, 62, 35, 33, 24]","['A2NMLTECRDWFN2', 'A2LGOTUHLBG49S', 'ARMBVAG9TJLFR', 'AERTM9Y12LBNF', 'A37R0JYAB3QEX9']","[2.7777777777777777, 3.4646464646464645, 2.3737373737373737, 2.2929292929292933, 1.9292929292929293]"
sid0092-clean-COSINE-0100-M_close_193-truncated.wav,test,3.214141414141414,3.2815135,2.592817993158719,2.804096221923828,"[46, 46, 29, 95, 63]",55.8,8.302685,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[46, 46, 29, 95, 63]","['A29P6O0S4OGA24', 'A1HYMGPYXU97ZN', 'A9ZCY6FLUCIU1', 'AQZM81DMVPHW5', 'APHNYDGTCRN3O']","[2.8181818181818183, 2.8181818181818183, 2.1313131313131315, 4.7979797979797985, 3.505050505050505]"
sid0094-noisy-COSINE-0100-M_array1_195.wav,test,3.2707070707070707,4.171998,3.068139406644357,3.772345781326294,"[85, 42, 52, 45, 62]",57.2,4.559651,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[85, 42, 52, 45, 62]","['A1ROEDVMTO9Y3X', 'A3HSONMX6LNZR4', 'A36DK84J5YJ942', 'A3P7QP6K56ED2Z', 'AMPMTF5IAAMK8']","[4.3939393939393945, 2.6565656565656566, 3.0606060606060606, 2.7777777777777777, 3.4646464646464645]"
sid0095-clean-COSINE-0100-M_close_196.wav,test,3.262626262626263,3.476948,3.081965619069332,3.317078351974488,"[76, 47, 46, 49, 67]",57.0,8.2111435,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[76, 47, 46, 49, 67]","['AO2KZRK3DQ2WD', 'A38NFX88VZDMJ3', 'A3BUWQ5C39GRQC', 'A3SKEW89V5S0DI', 'AN098C29EGJ6']","[4.03030303030303, 2.858585858585859, 2.8181818181818183, 2.9393939393939394, 3.666666666666667]"
sid0096-noisy-COSINE-0100-M_array1_197.wav,test,3.2464646464646463,3.4743023,2.8808761694679985,3.0467565059661865,"[31, 55, 54, 81, 62]",56.6,5.933466,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[31, 55, 54, 81, 62]","['A3PH1LTK6DNGBX', 'A2CHDWKAYZ3P3E', 'A2APG8MSLJ6G2K', 'A28AXX4NCWPH1F', 'A2G4LF9B21Z28Y']","[2.212121212121212, 3.1818181818181817, 3.141414141414142, 4.232323232323233, 3.4646464646464645]"
sid0097-clean-COSINE-0100-M_close_198.wav,test,2.333333333333333,3.729999,3.069992711194728,2.892664909362793,"[36, 24, 42, 14, 54]",34.0,8.203281,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[36, 24, 42, 14, 54]","['A1IN1QD0ASVVJ', 'AP4FDDWBJW47O', 'A1DX0Z20W07YOR', 'A11BYA6PWUUV09', 'A9KPX8I7QZVF7']","[2.4141414141414144, 1.9292929292929293, 2.6565656565656566, 1.5252525252525253, 3.141414141414142]"
sid0098-anchor-COSINE-0100-M_close_199.wav,test,2.2606060606060607,3.7286034,3.401714541535891,2.5513370037078857,"[24, 34, 15, 30, 58]",32.2,5.3556957,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[24, 34, 15, 30, 58]","['A2QCQGZD7T1QNL', 'A14WLAP6TCEKO0', 'A1SLJKNSNHOJRN', 'A1N35VV9QURKHX', 'A2R0YYUAWNT7UD']","[1.9292929292929293, 2.3333333333333335, 1.5656565656565657, 2.1717171717171717, 3.3030303030303028]"
sid0099-anchor-COSINE-0100-M_close_200-truncated.wav,test,2.713131313131313,3.4360335,2.94933192373811,2.478790044784546,"[60, 85, 24, 28, 20]",43.4,5.4449463,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[60, 85, 24, 28, 20]","['A1A6UVH1CCP8CD', 'AHVMPXP65Y9RH', 'A36P1ZQ0GYF567', 'AR8UAJF14UABS', 'A150MDVC0C92OT']","[3.383838383838384, 4.3939393939393945, 1.9292929292929293, 2.090909090909091, 1.7676767676767677]"
sid0100-anchor-COSINE-0100-M_close_201.wav,test,2.3494949494949497,2.4963408,3.192755117699687,2.013427734375,"[45, 10, 41, 39, 37]",34.4,4.6579466,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[45, 10, 41, 39, 37]","['A2WYCY1FMQOD5F', 'A21Y7K669KM1PR', 'A200B5666JH42R', 'A22BBAU24IEHPL', 'A2CHDWKAYZ3P3E']","[2.7777777777777777, 1.3636363636363638, 2.6161616161616164, 2.5353535353535355, 2.4545454545454546]"
sid0100-noisy-COSINE-0100-M_array1_201.wav,test,3.092929292929293,2.624567,3.415095178192159,2.248993396759033,"[67, 51, 55, 71, 20]",52.8,3.5941706,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[67, 51, 55, 71, 20]","['A2WYCY1FMQOD5F', 'A21Y7K669KM1PR', 'A200B5666JH42R', 'A22BBAU24IEHPL', 'A2CHDWKAYZ3P3E']","[3.666666666666667, 3.0202020202020208, 3.1818181818181817, 3.8282828282828287, 1.7676767676767677]"
sid0101-clean-COSINE-0100-M_close_202-truncated.wav,test,2.802020202020202,3.1172006,3.201851023811716,2.532744646072388,"[66, 40, 72, 16, 34]",45.6,7.5776067,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[66, 40, 72, 16, 34]","['A37VN02VTEQIQ7', 'A22BBAU24IEHPL', 'A10O5YR01H865K', 'A9QY6FW5R4AWA', 'AR1TGX5FCWQOJ']","[3.6262626262626263, 2.575757575757576, 3.8686868686868685, 1.606060606060606, 2.3333333333333335]"
sid0106-noisy-COSINE-0100-M_array1_207.wav,test,3.585858585858586,3.1945739,3.850207806096437,3.17989444732666,"[41, 58, 81, 55, 90]",65.0,5.313318,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[41, 58, 81, 55, 90]","['A3PH1LTK6DNGBX', 'A2CHDWKAYZ3P3E', 'A2APG8MSLJ6G2K', 'A28AXX4NCWPH1F', 'A2G4LF9B21Z28Y']","[2.6161616161616164, 3.3030303030303028, 4.232323232323233, 3.1818181818181817, 4.595959595959596]"
sid0109-noisy-COSINE-0100-M_array1_21.wav,test,3.763636363636364,3.1700628,2.871384751251096,3.0166826248168945,"[73, 80, 45, 74, 75]",69.4,5.797161,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[73, 80, 45, 74, 75]","['A3QCK28LCPAAVE', 'A2QSKK3UORCGNY', 'A1F669OTXWIJW0', 'A38N2MBXP7IOPS', 'A1N1ULK71RHVMM']","[3.909090909090909, 4.191919191919192, 2.7777777777777777, 3.94949494949495, 3.9898989898989905]"
sid0111-anchor-COSINE-0100-M_close_212.wav,test,3.0686868686868687,2.87113,2.826177494223252,2.5241801738739014,"[83, 60, 46, 42, 30]",52.2,5.4245653,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[83, 60, 46, 42, 30]","['A340UNNVUZMEZF', 'A26K8OELA8ZDI9', 'A22BBAU24IEHPL', 'A3HSONMX6LNZR4', 'A1N7O7E8HC03D8']","[4.313131313131313, 3.383838383838384, 2.8181818181818183, 2.6565656565656566, 2.1717171717171717]"
sid0111-clean-COSINE-0100-M_close_212.wav,test,3.513131313131313,2.9395628,2.525260592030245,2.77083683013916,"[87, 55, 34, 65, 75]",63.2,8.193554,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[87, 55, 34, 65, 75]","['A340UNNVUZMEZF', 'A26K8OELA8ZDI9', 'A22BBAU24IEHPL', 'A3HSONMX6LNZR4', 'A1N7O7E8HC03D8']","[4.474747474747475, 3.1818181818181817, 2.3333333333333335, 3.5858585858585856, 3.9898989898989905]"
sid0114-clean-COSINE-0100-M_close_216.wav,test,3.0525252525252524,3.6107981,2.668047899023548,3.374675273895264,"[87, 72, 41, 19, 40]",51.8,8.894889,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[87, 72, 41, 19, 40]","['A2GFU1QB3HGIX7', 'APTTMHLQ0C8DO', 'AP4FDDWBJW47O', 'A271V19C06841K', 'A22BBAU24IEHPL']","[4.474747474747475, 3.8686868686868685, 2.6161616161616164, 1.7272727272727273, 2.575757575757576]"
sid0116-noisy-COSINE-0100-M_array1_218.wav,test,2.228282828282828,3.1073852,3.0738643462245023,3.402090549468994,"[21, 30, 29, 18, 59]",31.4,5.494935,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[21, 30, 29, 18, 59]","['A3USTH734BRWUW', 'A34SUZWGLXIWM8', 'A1VFIUM6FD1D2M', 'AMPMTF5IAAMK8', 'ANO5I7E78QMEN']","[1.808080808080808, 2.1717171717171717, 2.1313131313131315, 1.6868686868686869, 3.3434343434343434]"
sid0117-anchor-COSINE-0100-M_close_219.wav,test,2.8343434343434346,3.4172661,3.0279580121801013,2.7054450511932373,"[18, 50, 65, 76, 23]",46.4,5.5927286,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[18, 50, 65, 76, 23]","['AOWLCXNXCSQAC', 'A3SKEW89V5S0DI', 'A29P6O0S4OGA24', 'AQZM81DMVPHW5', 'A2W3Q8OCO18HEN']","[1.6868686868686869, 2.97979797979798, 3.5858585858585856, 4.03030303030303, 1.8888888888888888]"
sid0118-anchor-COSINE-0100-M_close_22-truncated.wav,test,2.4868686868686867,3.343205,2.8388589100124104,2.8730602264404297,"[27, 43, 35, 24, 60]",37.8,5.0106535,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[27, 43, 35, 24, 60]","['A2CHDWKAYZ3P3E', 'AI5NSNSFY62SH', 'A3FXXVWB4808XQ', 'A3P1NY0QCY81H9', 'AJQ71YIGY01HZ']","[2.0505050505050506, 2.6969696969696972, 2.3737373737373737, 1.9292929292929293, 3.383838383838384]"
sid0120-noisy-COSINE-0100-M_array1_221.wav,test,3.884848484848485,3.8229034,3.191578790302342,3.2629623413085938,"[65, 52, 72, 92, 81]",72.4,6.4106827,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[65, 52, 72, 92, 81]","['A3UUH3632AI3ZX', 'A3PHU8OHA8PONE', 'A372725XPFZ48Q', 'A24BRTWG07T53Z', 'AYIFHDQSXQJ6B']","[3.5858585858585856, 3.0606060606060606, 3.8686868686868685, 4.676767676767677, 4.232323232323233]"
sid0121-anchor-COSINE-0100-M_close_222.wav,test,3.351515151515152,3.6775384,3.3768908392966144,2.9286067485809326,"[60, 49, 86, 43, 58]",59.2,5.430331,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[60, 49, 86, 43, 58]","['A22BBAU24IEHPL', 'A2CHDWKAYZ3P3E', 'A249LDVPG27XCE', 'ACJ6NSCIWMUZI', 'A372725XPFZ48Q']","[3.383838383838384, 2.9393939393939394, 4.434343434343434, 2.6969696969696972, 3.3030303030303028]"
sid0122-anchor-COSINE-0100-M_close_225.wav,test,2.923232323232324,3.0760539,3.184004946625137,2.6555747985839844,"[60, 48, 36, 56, 43]",48.6,5.501405,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[60, 48, 36, 56, 43]","['A1C9ZHH1PV21PG', 'APJ3Z84350UWX', 'A38DC3BG1ZCVZ2', 'A22BBAU24IEHPL', 'A1FHKK0RU69RU']","[3.383838383838384, 2.898989898989899, 2.4141414141414144, 3.2222222222222223, 2.6969696969696972]"
sid0122-clean-COSINE-0100-M_close_225.wav,test,3.0363636363636366,3.082754,3.032340975083618,3.050732612609864,"[70, 67, 25, 41, 54]",51.4,8.201871,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[70, 67, 25, 41, 54]","['A1C9ZHH1PV21PG', 'APJ3Z84350UWX', 'A38DC3BG1ZCVZ2', 'A22BBAU24IEHPL', 'A1FHKK0RU69RU']","[3.787878787878788, 3.666666666666667, 1.9696969696969697, 2.6161616161616164, 3.141414141414142]"
sid0125-anchor-COSINE-0100-M_close_23-truncated.wav,test,3.0363636363636366,3.0371687,2.514391859645716,2.341924905776977,"[49, 40, 36, 76, 56]",51.4,4.758216,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[49, 40, 36, 76, 56]","['A38NFX88VZDMJ3', 'AST0FXXXUAA6T', 'A3JACH4QIM9W4W', 'A32JEH06T23HDF', 'AEZ8HFKNK24Q3']","[2.9393939393939394, 2.575757575757576, 2.4141414141414144, 4.03030303030303, 3.2222222222222223]"
sid0134-anchor-COSINE-0100-M_close_238.wav,test,2.478787878787879,2.5518649,3.2496909514708783,1.896922945976257,"[38, 37, 39, 38, 36]",37.6,5.1548147,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[38, 37, 39, 38, 36]","['A2SVR74CODH7FQ', 'A2SUSP7BO7ZCPM', 'AVI5T2QIX4D4J', 'A2WB107ELMVAJJ', 'A1MFQBQRNANOD6']","[2.494949494949495, 2.4545454545454546, 2.5353535353535355, 2.494949494949495, 2.4141414141414144]"
sid0134-clean-COSINE-0100-M_close_238.wav,test,2.2202020202020205,2.691139,2.9947814327076947,2.3271892070770264,"[18, 29, 33, 64, 12]",31.2,7.8074784,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[18, 29, 33, 64, 12]","['A2SVR74CODH7FQ', 'A2SUSP7BO7ZCPM', 'AVI5T2QIX4D4J', 'A2WB107ELMVAJJ', 'A1MFQBQRNANOD6']","[1.6868686868686869, 2.1313131313131315, 2.2929292929292933, 3.545454545454546, 1.4444444444444444]"
sid0135-anchor-COSINE-0100-M_close_239.wav,test,2.680808080808081,2.6424842,3.288267625253104,2.408754348754883,"[25, 54, 14, 45, 75]",42.6,5.581336,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[25, 54, 14, 45, 75]","['A38DC3BG1ZCVZ2', 'AR1TGX5FCWQOJ', 'ADEUJ6W4KFXAK', 'A1NLDZ3T0S2CX', 'APHNYDGTCRN3O']","[1.9696969696969697, 3.141414141414142, 1.5252525252525253, 2.7777777777777777, 3.9898989898989905]"
sid0137-clean-COSINE-0100-M_close_240.wav,test,3.804040404040404,2.9217687,3.0712422786620746,3.03851318359375,"[67, 68, 61, 83, 73]",70.4,8.017272,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[67, 68, 61, 83, 73]","['APF1EAZT104LQ', 'AR1TGX5FCWQOJ', 'A9ZCY6FLUCIU1', 'A314ERJIHRSDY7', 'A29P6O0S4OGA24']","[3.666666666666667, 3.7070707070707076, 3.4242424242424248, 4.313131313131313, 3.909090909090909]"
sid0138-clean-COSINE-0100-M_close_242.wav,test,3.206060606060606,3.534517,2.7419986218863563,3.1728763580322266,"[39, 43, 51, 78, 67]",55.6,8.663864,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[39, 43, 51, 78, 67]","['A12DSK9XA1G482', 'A1ZZUYHZ3EXZ2A', 'A2D6BSP2PRRQOH', 'AW081A2YEZT14', 'A2E5FHPR6O552']","[2.5353535353535355, 2.6969696969696972, 3.0202020202020208, 4.111111111111112, 3.666666666666667]"
